2.31133727746688,-0.7727263253117523,max_push,74.59671425819397
2.37996432333274,-0.7223242833806346,max_push,74.59881067276001
2.397121084848085,-0.7139239430415166,max_push,74.59881067276001
2.397121084848085,-0.7475253043683889,max_push,74.59881067276001
2.3199156581830014,-0.8231283670653352,max_push,74.59881067276001
2.302758896755631,-0.8735304086415044,max_push,74.59881067276001
2.2684453739594908,-0.8483293878755893,max_push,74.59881067276001
2.14834804478797,-0.9575338108744648,max_push,74.59881067276001
2.1054561417440834,-0.9995355118063977,max_push,74.59881067276001
2.0968777611499236,-0.9827348314483765,max_push,74.59970664978027
2.1226129029470138,-0.9659341510706895,max_push,74.59970664978027
2.1912399479537417,-0.8651300683911222,max_push,74.59970664978027
2.1826615673108316,-0.856729728135819,max_push,74.59970664978027
2.2341318512414627,-0.8231283670653352,max_push,74.60181260108948
2.337072419629925,-0.7307246237148203,max_push,74.60181260108948
2.37996432333274,-0.7139239430415166,max_push,74.60380125045776
2.3885427040879676,-0.7139239430415166,max_push,74.60380125045776
2.371385942582402,-0.7895270059159977,max_push,74.60579562187195
2.2598669932726607,-0.8651300683911222,max_push,74.60779118537903
2.2512886125907148,-0.8483293878755893,max_push,74.60779118537903
2.1655048060396505,-0.9407331304672528,max_push,74.60968041419983
2.088299380560642,-0.9743344912619877,max_push,74.61177921295166
2.0797209999762263,-0.9827348314483765,max_push,74.61177921295166
2.1054561417440834,-0.9575338108744648,max_push,74.61377453804016
2.1740831866728048,-0.8735304086415044,max_push,74.61377453804016
2.1826615673108316,-0.8483293878755893,max_push,74.61576843261719
2.19981832860153,-0.8483293878755893,max_push,74.61776328086853
2.3199156581830014,-0.7307246237148203,max_push,74.61776328086853
2.37996432333274,-0.7139239430415166,max_push,74.61975932121277
2.37996432333274,-0.7223242833806346,max_push,74.61975932121277
2.3456508003607097,-0.7391249640440736,max_push,74.63361549377441
2.2684453739594908,-0.8483293878755893,max_push,74.63571286201477
2.2684453739594908,-0.8651300683911222,max_push,74.63571286201477
2.2512886125907148,-0.8819307488869487,max_push,74.63571286201477
2.1140345223431094,-0.9743344912619877,max_push,74.63571286201477
2.088299380560642,-0.9827348314483765,max_push,74.63571286201477
2.0968777611499236,-0.9743344912619877,max_push,74.63571286201477
2.1054561417440834,-0.9407331304672528,max_push,74.63571286201477
2.2083967092541963,-0.8315287073403503,max_push,74.63571286201477
2.1740831866728048,-0.8483293878755893,max_push,74.63571286201477
2.2941805160492654,-0.7559256446877776,max_push,74.63571286201477
2.3885427040879676,-0.7223242833806346,max_push,74.63660764694214
2.37996432333274,-0.6971232623484779,max_push,74.63870453834534
2.35422918109639,-0.7139239430415166,max_push,74.63870453834534
2.302758896755631,-0.8399290476104331,max_push,74.63870453834534
2.302758896755631,-0.8735304086415044,max_push,74.64064121246338
2.277023754651198,-0.8819307488869487,max_push,74.64273595809937
2.14834804478797,-0.9659341510706895,max_push,74.64273595809937
2.0968777611499236,-1.0079358519780242,max_push,74.64473342895508
2.1054561417440834,-0.9911351716298447,max_push,74.64672589302063
2.139769664169444,-0.9743344912619877,max_push,74.64672589302063
2.2169750899117346,-0.8651300683911222,max_push,74.64872288703918
2.19981832860153,-0.8651300683911222,max_push,74.64872288703918
2.2512886125907148,-0.8315287073403503,max_push,74.65063619613647
2.362807561836954,-0.7391249640440736,max_push,74.65271043777466
2.3885427040879676,-0.7223242833806346,max_push,74.65271043777466
2.397121084848085,-0.7223242833806346,max_push,74.65470504760742
2.3885427040879676,-0.7895270059159977,max_push,74.65670132637024
2.302758896755631,-0.8819307488869487,max_push,74.65670132637024
2.302758896755631,-0.8735304086415044,max_push,74.65869355201721
2.1826615673108316,-0.9323327902562657,max_push,74.67056035995483
2.1140345223431094,-1.0079358519780242,max_push,74.67265963554382
2.0968777611499236,-1.0079358519780242,max_push,74.67265963554382
2.0968777611499236,-0.9743344912619877,max_push,74.67265963554382
2.1912399479537417,-0.8987314293630805,max_push,74.67265963554382
2.19981832860153,-0.8651300683911222,max_push,74.67265963554382
2.2083967092541963,-0.8735304086415044,max_push,74.67265963554382
2.328494038904024,-0.7727263253117523,max_push,74.67265963554382
2.37996432333274,-0.7223242833806346,max_push,74.67265963554382
2.405699465613092,-0.7139239430415166,max_push,74.67265963554382
2.371385942582402,-0.7559256446877776,max_push,74.67265963554382
2.2941805160492654,-0.8735304086415044,max_push,74.67355251312256
2.2941805160492654,-0.8651300683911222,max_push,74.67565536499023
2.2341318512414627,-0.9155321098195176,max_push,74.67565536499023
2.14834804478797,-0.9995355118063977,max_push,74.67764782905579
2.1054561417440834,-1.0163361921447356,max_push,74.67764782905579
2.1054561417440834,-1.0163361921447356,max_push,74.67963862419128
2.1054561417440834,-0.9491334706733134,max_push,74.68153190612793
2.19981832860153,-0.856729728135819,max_push,74.68153190612793
2.19981832860153,-0.856729728135819,max_push,74.68362998962402
2.2941805160492654,-0.781126665616344,max_push,74.68362998962402
2.37996432333274,-0.7055236026974663,max_push,74.68561840057373
2.37996432333274,-0.7139239430415166,max_push,74.68761587142944
2.362807561836954,-0.7307246237148203,max_push,74.68761587142944
2.3199156581830014,-0.8315287073403503,max_push,74.68961143493652
2.302758896755631,-0.8735304086415044,max_push,74.69160866737366
2.2684453739594908,-0.856729728135819,max_push,74.69160866737366
2.13119128355579,-0.9743344912619877,max_push,74.69349980354309
2.0968777611499236,-0.9827348314483765,max_push,74.69560599327087
2.088299380560642,-0.9995355118063977,max_push,74.69560599327087
2.1140345223431094,-0.9575338108744648,max_push,74.7094566822052
2.1912399479537417,-0.8651300683911222,max_push,74.7094566822052
2.1912399479537417,-0.8483293878755893,max_push,74.71145176887512
2.2169750899117346,-0.8063276865005253,max_push,74.71145176887512
2.3456508003607097,-0.7223242833806346,max_push,74.71145176887512
2.371385942582402,-0.7139239430415166,max_push,74.71145176887512
2.397121084848085,-0.6971232623484779,max_push,74.71145176887512
2.362807561836954,-0.7643259850022283,max_push,74.71145176887512
2.2684453739594908,-0.8651300683911222,max_push,74.71145176887512
2.285602135347796,-0.8483293878755893,max_push,74.71145176887512
2.1912399479537417,-0.9239324500403521,max_push,74.71145176887512
2.088299380560642,-0.9827348314483765,max_push,74.71145176887512
