-0.4469335710907769,-0.4357676762237238,max_push,16.50025701522827
-0.38688491554813065,-0.38536563251149075,max_push,16.50025701522827
-0.3268362597729415,-0.28456154455081334,max_push,16.502252101898193
-0.3354146391836452,-0.28456154455081334,max_push,16.502252101898193
-0.2667876037650506,-0.2089584781107192,max_push,16.502252101898193
-0.1638470500667608,-0.14175575204795124,max_push,16.502252101898193
-0.15526867056098048,-0.15855643359350366,max_push,16.502252101898193
-0.1381119115351448,-0.15015609282321665,max_push,16.502252101898193
-0.21531732700151174,-0.2593605224488615,max_push,16.502252101898193
-0.24105246540467606,-0.30976256660804585,max_push,16.502252101898193
-0.25820922431635274,-0.29296188524152056,max_push,16.502252101898193
-0.3439930185895945,-0.37696529187540784,max_push,16.502252101898193
-0.4469335710907769,-0.4357676762237238,max_push,16.502252101898193
-0.43835519174176885,-0.4357676762237238,max_push,16.504348278045654
-0.3954632949256005,-0.40216631376875017,max_push,16.504348278045654
-0.3354146391836452,-0.30136222592726664,max_push,16.506341695785522
-0.3439930185895945,-0.26776086315448094,max_push,16.508236169815063
-0.29252274208265305,-0.2593605224488615,max_push,16.51023030281067
-0.18100380906403468,-0.15855643359350366,max_push,16.51023030281067
-0.14669029105043985,-0.12495507048249094,max_push,16.512228965759277
-0.11237677296069193,-0.11655472969229026,max_push,16.514224767684937
-0.18958218855554,-0.2089584781107192,max_push,16.514224767684937
-0.25820922431635274,-0.30136222592726664,max_push,16.516214609146118
-0.2238957064739876,-0.30136222592726664,max_push,16.516214609146118
-0.3011011215123509,-0.3433639292814591,max_push,16.518310070037842
-0.43835519174176885,-0.41056665438993817,max_push,16.52022647857666
-0.429776812388024,-0.4441680168250615,max_push,16.52022647857666
-0.43835519174176885,-0.418966995006165,max_push,16.522200107574463
-0.3697281567789571,-0.3265632479546805,max_push,16.52430009841919
-0.3354146391836452,-0.2761612038551277,max_push,16.52430009841919
-0.3011011215123509,-0.2761612038551277,max_push,16.53815531730652
-0.20673894752427557,-0.1753571151191424,max_push,16.53815531730652
-0.12953353201508944,-0.11655472969229026,max_push,16.540177583694458
-0.1381119115351448,-0.1333554112677132,max_push,16.540177583694458
-0.1638470500667608,-0.1837574558744999,max_push,16.540177583694458
-0.21531732700151174,-0.29296188524152056,max_push,16.540177583694458
-0.24963084486288867,-0.28456154455081334,max_push,16.540177583694458
-0.2667876037650506,-0.3181629072838466,max_push,16.540177583694458
-0.38688491554813065,-0.41056665438993817,max_push,16.540177583694458
-0.43835519174176885,-0.42736733561742496,max_push,16.540177583694458
-0.4126200536663005,-0.4357676762237238,max_push,16.540177583694458
-0.38688491554813065,-0.36856495123436955,max_push,16.540177583694458
-0.3268362597729415,-0.26776086315448094,max_push,16.541147470474243
-0.3439930185895945,-0.2761612038551277,max_push,16.54324698448181
-0.24963084486288867,-0.21735881884617456,max_push,16.54324698448181
-0.17242542956778084,-0.11655472969229026,max_push,16.545242071151733
-0.14669029105043985,-0.11655472969229026,max_push,16.545242071151733
-0.1381119115351448,-0.15855643359350366,max_push,16.547242403030396
-0.20673894752427557,-0.23415950030216154,max_push,16.547242403030396
-0.24963084486288867,-0.29296188524152056,max_push,16.549149751663208
-0.28394436264820666,-0.28456154455081334,max_push,16.551226139068604
-0.3611497773872534,-0.39376597314260103,max_push,16.551226139068604
-0.40404167429832183,-0.4357676762237238,max_push,16.55322027206421
-0.42119843302953064,-0.418966995006165,max_push,16.555216073989868
-0.40404167429832183,-0.39376597314260103,max_push,16.555216073989868
-0.31825788035749514,-0.29296188524152056,max_push,16.55710530281067
-0.3096795009373061,-0.28456154455081334,max_push,16.55710530281067
-0.3011011215123509,-0.24255984102269892,max_push,16.559204578399658
-0.17242542956778084,-0.14175575204795124,max_push,16.561198711395264
-0.12953353201508944,-0.14175575204795124,max_push,16.561198711395264
-0.14669029105043985,-0.15015609282321665,max_push,16.575056791305542
-0.18100380906403468,-0.192157796624879,max_push,16.577153205871582
-0.25820922431635274,-0.30136222592726664,max_push,16.577153205871582
-0.2667876037650506,-0.28456154455081334,max_push,16.577153205871582
-0.31825788035749514,-0.33496358862055325,max_push,16.577153205871582
-0.42119843302953064,-0.418966995006165,max_push,16.577153205871582
